home_tract,work_tract,flow_jobs
31153010209,31055007463,2
31153010209,31055007464,1
31153010209,31055007465,1
31153010209,31055007466,5
31153010209,31055007467,8
31153010209,31055007468,1
31153010209,31055007469,1
31153010209,31055007471,4
31153010209,31055007472,1
31153010209,31055007473,14
31153010209,31055007474,25
31153010209,31055007504,3
31153010209,31055007505,1
31153010209,31055007506,3
31153010209,31055007509,3
31153010209,31055007515,6
31153010209,31055007518,7
31153010209,31055007519,11
31153010209,31055007520,2
31153010209,31055007521,4
31153010209,31055007522,1
31153010209,31055007523,2
31153010209,31055007524,11
31153010302,31055001100,1
31153010302,31055001800,1
31153010302,31055001900,2
31153010302,31055002900,1
31153010302,31055003100,1
31153010302,31055003800,2
31153010302,31055004200,1
31153010302,31055004300,1
31153010302,31055004400,2
31153010302,31055006604,1
31153010302,31055006701,4
31153010302,31055006703,1
31153010302,31055006805,1
31153010302,31055006905,1
31153010302,31055007408,1
31153010302,31055007409,3
31153010302,31055007436,1
31153010302,31055007444,1
31153010302,31055007448,1
31153010302,31055007449,1
31153010302,31055007451,4
31153010302,31055007457,2
31153010302,31055007464,1
31153010302,31055007465,1
31153010302,31055007472,1
31153010302,31055007474,1
31153010302,31055007506,1
31153010302,31055007514,1
31153010302,31055007524,1
31153010305,31055000400,6
31153010305,31055000500,14
31153010305,31055000700,1
31153010305,31055001600,6
31153010305,31055001800,16
31153010305,31055002000,1
31153010305,31055002500,3
31153010305,31055002900,2
31153010305,31055003100,5
31153010305,31055003401,1
31153010305,31055003800,3
31153010305,31055004200,1
31153010305,31055004300,1
31153010305,31055004400,6
31153010305,31055004600,1
31153010305,31055004700,2
31153010305,31055004900,2
31153010305,31055005000,2
31153010305,31055005100,7
31153010305,31055005300,1
31153010305,31055005902,1
31153010305,31055006000,1
31153010305,31055006101,2
31153010305,31055006102,1
31153010305,31055006303,1
31153010305,31055006400,1
31153010305,31055006503,2
31153010305,31055006505,5
31153010305,31055006605,1
31153010305,31055006606,4
31153010305,31055006701,19
31153010305,31055006703,11
31153010305,31055006704,5
31153010305,31055006803,1
31153010305,31055006805,1
31153010305,31055006806,11
31153010305,31055006905,5
31153010305,31055007001,4
31153010305,31055007003,6
31153010305,31055007101,6
31153010305,31055007304,1
31153010305,31055007312,5
31153010305,31055007314,1
31153010305,31055007315,1
31153010305,31055007406,4
31153010305,31055007407,2
31153010305,31055007408,3
31153010305,31055007409,24
31153010305,31055007429,1
31153010305,31055007431,2
31153010305,31055007433,2
31153010305,31055007436,6
31153010305,31055007438,1
31153010305,31055007439,12
31153010305,31055007443,1
31153010305,31055007444,3
31153010305,31055007445,2
31153010305,31055007448,3
31153010305,31055007449,7
31153010305,31055007451,6
31153010305,31055007452,1
31153010305,31055007455,2
31153010305,31055007456,1
31153010305,31055007457,4
31153010305,31055007458,1
31153010305,31055007459,4
31153010305,31055007462,1
31153010305,31055007464,1
31153010305,31055007465,2
31153010305,31055007467,6
31153010305,31055007470,5
31153010305,31055007471,1
31153010305,31055007472,3
31153010305,31055007473,2
31153010305,31055007474,7
31153010305,31055007506,1
31153010305,31055007514,1
31153010305,31055007515,1
31153010305,31055007516,1
31153010305,31055007519,7
31153010305,31055007520,2
31153010305,31055007524,5
31153010306,31055000400,4
31153010306,31055000500,8
31153010306,31055001100,3
31153010306,31055001200,3
31153010306,31055001600,16
31153010306,31055001800,24
31153010306,31055001900,2
31153010306,31055002500,2
31153010306,31055002600,1
31153010306,31055002900,5
31153010306,31055003100,3
31153010306,31055003300,2
31153010306,31055003600,2
31153010306,31055003700,1
31153010306,31055003800,7
31153010306,31055004000,3
31153010306,31055004200,1
31153010306,31055004300,7
31153010306,31055004400,24
31153010306,31055004500,1
31153010306,31055004600,1
31153010306,31055004700,5
31153010306,31055004900,3
31153010306,31055005000,4
31153010306,31055005100,5
31153010306,31055005500,2
31153010306,31055005700,1
31153010306,31055006202,2
31153010306,31055006301,1
31153010306,31055006302,1
31153010306,31055006400,5
31153010306,31055006504,4
31153010306,31055006505,1
31153010306,31055006506,1
31153010306,31055006605,4
31153010306,31055006606,2
31153010306,31055006701,30
31153010306,31055006703,11
31153010306,31055006704,11
31153010306,31055006803,3
31153010306,31055006805,2
31153010306,31055006806,8
31153010306,31055006905,2
31153010306,31055007001,25
31153010306,31055007003,8
31153010306,31055007101,2
31153010306,31055007102,3
31153010306,31055007310,1
31153010306,31055007312,5
31153010306,31055007319,1
31153010306,31055007320,3
31153010306,31055007406,4
31153010306,31055007407,1
31153010306,31055007408,11
31153010306,31055007409,45
31153010306,31055007424,1
31153010306,31055007431,2
31153010306,31055007433,1
31153010306,31055007434,1
31153010306,31055007436,1
31153010306,31055007439,14
31153010306,31055007440,4
31153010306,31055007441,1
31153010306,31055007443,1
31153010306,31055007444,9
31153010306,31055007445,12
31153010306,31055007448,2
31153010306,31055007449,9
31153010306,31055007450,2
31153010306,31055007451,4
31153010306,31055007453,2
31153010306,31055007454,3
31153010306,31055007455,1
31153010306,31055007457,3
31153010306,31055007459,4
31153010306,31055007462,4
31153010306,31055007464,3
31153010306,31055007465,2
31153010306,31055007466,3
31153010306,31055007467,3
31153010306,31055007468,1
31153010306,31055007470,4
31153010306,31055007471,3
31153010306,31055007472,1
31153010306,31055007473,1
31153010306,31055007474,3
31153010306,31055007506,1
31153010306,31055007509,1
31153010306,31055007514,1
31153010306,31055007515,1
31153010306,31055007517,1
31153010306,31055007518,1
31153010306,31055007519,3
31153010306,31055007520,3
31153010306,31055007522,3
31153010306,31055007524,3
31153010401,31055000400,4
31153010401,31055000500,33
31153010401,31055000800,1
31153010401,31055001200,1
31153010401,31055001600,21
31153010401,31055001800,41
31153010401,31055002000,3
31153010401,31055002100,2
31153010401,31055002300,2
31153010401,31055002500,2
31153010401,31055002700,1
31153010401,31055002800,1
31153010401,31055002900,11
31153010401,31055003000,1
31153010401,31055003100,30
31153010401,31055003200,6
31153010401,31055003300,3
31153010401,31055003500,3
31153010401,31055003600,2
31153010401,31055003700,2
31153010401,31055003800,14
31153010401,31055003900,1
31153010401,31055004000,4
31153010401,31055004200,18
31153010401,31055004300,5
31153010401,31055004400,17
31153010401,31055004500,2
31153010401,31055004600,2
31153010401,31055004700,11
31153010401,31055004900,2
31153010401,31055005000,1
31153010401,31055005100,11
31153010401,31055005300,1
31153010401,31055005600,2
31153010401,31055006102,8
31153010401,31055006202,2
31153010401,31055006301,2
31153010401,31055006303,2
31153010401,31055006400,3
31153010401,31055006503,5
31153010401,31055006504,7
31153010401,31055006505,6
31153010401,31055006604,2
31153010401,31055006605,10
31153010401,31055006606,3
31153010401,31055006701,22
31153010401,31055006703,11
31153010401,31055006704,7
31153010401,31055006803,6
31153010401,31055006806,5
31153010401,31055006904,3
31153010401,31055006905,6
31153010401,31055006906,6
31153010401,31055007001,19
31153010401,31055007003,17
31153010401,31055007101,6
31153010401,31055007102,5
31153010401,31055007304,1
31153010401,31055007309,1
31153010401,31055007311,2
31153010401,31055007312,7
31153010401,31055007315,1
31153010401,31055007317,1
31153010401,31055007320,1
31153010401,31055007406,3
31153010401,31055007407,1
31153010401,31055007408,3
31153010401,31055007409,81
31153010401,31055007429,4
31153010401,31055007431,2
31153010401,31055007436,1
31153010401,31055007438,1
31153010401,31055007439,19
31153010401,31055007440,5
31153010401,31055007441,1
31153010401,31055007442,5
31153010401,31055007443,2
31153010401,31055007444,11
31153010401,31055007445,15
31153010401,31055007448,3
31153010401,31055007449,4
31153010401,31055007450,3
31153010401,31055007451,5
31153010401,31055007452,3
31153010401,31055007454,3
31153010401,31055007455,6
31153010401,31055007457,4
31153010401,31055007458,1
31153010401,31055007459,6
31153010401,31055007461,3
31153010401,31055007462,1
31153010401,31055007463,3
31153010401,31055007464,4
31153010401,31055007465,5
31153010401,31055007466,9
31153010401,31055007467,4
31153010401,31055007468,1
31153010401,31055007470,2
31153010401,31055007472,2
31153010401,31055007473,15
31153010401,31055007474,7
31153010401,31055007504,2
31153010401,31055007506,3
31153010401,31055007508,3
31153010401,31055007509,2
31153010401,31055007514,2
31153010401,31055007515,1
31153010401,31055007516,3
31153010401,31055007517,3
31153010401,31055007518,1
31153010401,31055007519,4
31153010401,31055007520,6
31153010401,31055007521,3
31153010401,31055007522,1
31153010401,31055007523,1
31153010401,31055007524,13
31153010402,31055000200,1
31153010402,31055000400,7
31153010402,31055000500,32
31153010402,31055000600,1
31153010402,31055001100,1
31153010402,31055001200,5
31153010402,31055001600,12
31153010402,31055001800,34
31153010402,31055001900,4
31153010402,31055002000,9
31153010402,31055002100,1
31153010402,31055002200,2
31153010402,31055002300,4
31153010402,31055002400,2
31153010402,31055002500,6
31153010402,31055002700,1
31153010402,31055002800,1
31153010402,31055002900,12
31153010402,31055003000,1
31153010402,31055003100,23
31153010402,31055003200,5
31153010402,31055003401,1
31153010402,31055003500,1
31153010402,31055003600,6
31153010402,31055003700,3
31153010402,31055003800,21
31153010402,31055003900,1
31153010402,31055004000,8
31153010402,31055004200,11
31153010402,31055004300,10
31153010402,31055004400,24
31153010402,31055004500,1
31153010402,31055004600,1
31153010402,31055004700,9
31153010402,31055004800,2
31153010402,31055004900,9
31153010402,31055005000,2
31153010402,31055005100,12
31153010402,31055005200,1
31153010402,31055005300,3
31153010402,31055005400,2
31153010402,31055005500,1
31153010402,31055005600,3
31153010402,31055005700,3
31153010402,31055006102,3
31153010402,31055006202,6
31153010402,31055006301,1
31153010402,31055006302,1
31153010402,31055006400,3
31153010402,31055006503,1
31153010402,31055006504,4
31153010402,31055006505,4
31153010402,31055006506,1
31153010402,31055006603,1
31153010402,31055006604,1
31153010402,31055006605,12
31153010402,31055006606,3
31153010402,31055006701,52
31153010402,31055006703,27
31153010402,31055006704,8
31153010402,31055006803,23
31153010402,31055006805,2
31153010402,31055006806,18
31153010402,31055006903,2
31153010402,31055006904,1
31153010402,31055006905,6
31153010402,31055006906,8
31153010402,31055007001,45
31153010402,31055007003,22
31153010402,31055007101,2
31153010402,31055007102,4
31153010402,31055007304,5
31153010402,31055007310,1
31153010402,31055007312,7
31153010402,31055007315,1
31153010402,31055007317,3
31153010402,31055007319,1
31153010402,31055007320,1
31153010402,31055007406,5
31153010402,31055007407,6
31153010402,31055007408,4
31153010402,31055007409,112
31153010402,31055007424,2
31153010402,31055007429,3
31153010402,31055007431,7
31153010402,31055007432,4
31153010402,31055007433,3
31153010402,31055007434,2
31153010402,31055007436,7
31153010402,31055007439,20
31153010402,31055007440,4
31153010402,31055007442,1
31153010402,31055007443,1
31153010402,31055007444,19
31153010402,31055007445,8
31153010402,31055007446,1
31153010402,31055007448,6
31153010402,31055007449,7
31153010402,31055007451,10
31153010402,31055007452,1
31153010402,31055007454,6
31153010402,31055007455,6
31153010402,31055007456,4
31153010402,31055007457,16
31153010402,31055007458,1
31153010402,31055007459,5
31153010402,31055007460,1
31153010402,31055007461,3
31153010402,31055007463,9
31153010402,31055007464,5
31153010402,31055007465,7
31153010402,31055007466,4
31153010402,31055007467,5
31153010402,31055007468,3
31153010402,31055007469,1
31153010402,31055007470,1
31153010402,31055007471,3
31153010402,31055007472,1
31153010402,31055007473,6
31153010402,31055007474,16
31153010402,31055007504,1
31153010402,31055007506,2
31153010402,31055007508,1
31153010402,31055007514,3
31153010402,31055007515,9
31153010402,31055007517,1
31153010402,31055007519,10
31153010402,31055007520,2
31153010402,31055007521,4
31153010402,31055007523,3
31153010402,31055007524,8
31153010502,31055000200,5
31153010502,31055000400,9
31153010502,31055000500,32
31153010502,31055000600,1
31153010502,31055000700,2
31153010502,31055000800,1
31153010502,31055001100,4
31153010502,31055001200,6
31153010502,31055001600,20
31153010502,31055001800,68
31153010502,31055001900,3
31153010502,31055002000,11
31153010502,31055002100,3
31153010502,31055002300,1
31153010502,31055002400,4
31153010502,31055002500,7
31153010502,31055002600,1
31153010502,31055002700,14
31153010502,31055002800,2
31153010502,31055002900,25
31153010502,31055003000,2
31153010502,31055003100,62
31153010502,31055003200,4
31153010502,31055003300,1
31153010502,31055003401,6
31153010502,31055003402,2
31153010502,31055003500,4
31153010502,31055003600,3
31153010502,31055003700,6
31153010502,31055003800,10
31153010502,31055003900,1
31153010502,31055004000,22
31153010502,31055004200,21
31153010502,31055004300,14
31153010502,31055004400,49
31153010502,31055004500,3
31153010502,31055004600,8
31153010502,31055004700,11
31153010502,31055004800,2
31153010502,31055004900,5
31153010502,31055005100,69
31153010502,31055005200,1
31153010502,31055005600,9
31153010502,31055005700,5
31153010502,31055005800,1
31153010502,31055005902,1
31153010502,31055006000,1
31153010502,31055006101,2
31153010502,31055006102,4
31153010502,31055006301,2
31153010502,31055006302,7
31153010502,31055006400,3
31153010502,31055006503,3
31153010502,31055006504,8
31153010502,31055006505,6
31153010502,31055006506,3
31153010502,31055006603,3
31153010502,31055006604,3
31153010502,31055006605,5
31153010502,31055006606,7
31153010502,31055006701,70
31153010502,31055006703,20
31153010502,31055006704,15
31153010502,31055006803,5
31153010502,31055006804,6
31153010502,31055006805,17
31153010502,31055006806,23
31153010502,31055006903,1
31153010502,31055006904,1
31153010502,31055006905,12
31153010502,31055006906,4
31153010502,31055007001,37
31153010502,31055007002,2
31153010502,31055007003,66
31153010502,31055007101,14
